filename,width,height,class,xmin,ymin,xmax,ymax
020215_125900_92811_2.jpg,601,416,uk,10,10,591,406
190px-British_passport_data_page.jpg,190,136,uk,10,10,180,126
190px-GBRemergpassbiodata.jpg,190,131,uk,10,10,180,121
232d5a8bb192c8.jpg,550,379,uk,10,10,540,369
413775-passportmohammadaliasadolympicsscamvisa-1343384971-205-640x480.jpg,640,480,uk,10,10,630,470
5e4a21f7f241c4b928bc7e70df0c5b44.jpg,1279,985,uk,10,10,1269,975
bAP3DM.jpg,387,516,uk,10,10,377,506
biometric-passport.jpg,91,125,us,10,10,81,115
British_passport_data_page.jpg,373,267,uk,10,10,363,257
cropped-hassan-british-passport-copy2.jpg,1200,1024,uk,10,10,1190,1014
Director_Identity_Passport.jpg,387,284,uk,10,10,377,274
download (1).jpg,191,264,us,10,10,181,254
download (2).jpg,190,265,us,10,10,180,255
download (3).jpg,210,240,us,10,10,200,230
download (4).jpg,188,267,us,10,10,178,257
download (5).jpg,62,88,us,10,10,52,78
download (6).jpg,194,260,us,10,10,184,250
download (7).jpg,189,266,us,10,10,179,256
download (8).jpg,192,262,us,10,10,182,252
download.jpg,190,266,us,10,10,180,256
download.jpg,310,162,uk,10,10,300,152
DQmVU9YwTQxq2srkJHsWvEKMvyeXxwDGkVfkiuFtGSopWbP_1680x8400.jpg,69,94,us,10,10,59,84
DS2SXbnW4AEcuV-.jpg,1200,774,uk,10,10,1190,764
DUPWIBLXUAIQoTY.jpg,830,1200,uk,10,10,820,1190
e10765e903f221aec268e04a2004709b.jpg,366,255,uk,10,10,356,245
e939eebd496300fa5b61c2577e14c1e7.jpg,264,375,us,10,10,254,365
epassport.jpg,350,498,us,10,10,340,488
Fakepass Clapello Juana.jpg,271,280,uk,10,10,261,270
FB_IMG_1456431816609.jpg,341,480,us,10,10,331,470
forged-passport-01.jpg,600,832,uk,10,10,590,822
highres_261031957.jpg,186,253,uk,10,10,176,243
image001.jpg,504,357,uk,10,10,494,347
images (1).jpg,259,194,uk,10,10,249,184
images (2).jpg,263,192,uk,10,10,253,182
images (3).jpg,199,253,us,10,10,189,243
images (4).jpg,194,259,us,10,10,184,249
images (5).jpg,198,254,us,10,10,188,244
images (6).jpg,191,263,us,10,10,181,253
images (1).jpg,188,268,us,10,10,178,258
images (2).jpg,191,264,us,10,10,181,254
images.jpg,192,262,us,10,10,182,252
images.jpg,271,186,uk,10,10,261,176
images3.jpg,188,268,us,10,10,178,258
image_116110.jpg,600,416,uk,10,10,590,406
JeffPassport001[1].jpg,248,344,us,10,10,238,334
JS62665713.jpg,615,409,uk,10,10,605,399
Lambert-passport.jpg,400,556,uk,10,10,390,546
master_photo (1).jpg,820,429,uk,10,10,810,419
master_photo.jpg,820,429,uk,10,10,810,419
mavarine-du-marie-passport-details.jpg,1563,1186,uk,10,10,1553,1176
Michelle_Obama's_U.S._passport_(2013-2018).jpg,67,94,us,10,10,57,84
New-British-passport-desi-006.jpg,300,180,uk,10,10,290,170
newpassport.jpg,200,278,us,10,10,190,268
Passport AJS 2022.jpg,185,264,uk,10,10,175,254
PASSPORT.jpg,643,950,uk,10,10,633,940
passport1.jpg,962,580,uk,10,10,952,570
passports-conversation-topics-dialogs-reading-comprehension-_78240_3.jpg,1527,1080,uk,10,10,1517,1070
passport_usa_big.jpg,434,600,us,10,10,424,590
QLWz9.jpg,600,413,uk,10,10,590,403
ScamPP.jpg,1102,787,uk,10,10,1092,777
Scam_Passport.jpg,674,943,uk,10,10,664,933
SCAN0124.jpg,262,346,uk,10,10,252,336
Sun-passport.jpg,620,465,uk,10,10,610,455
thumb (1).jpg,900,642,uk,10,10,890,632
thumb (2).jpg,636,900,uk,10,10,626,890
thumb (3).jpg,663,900,uk,10,10,653,890
thumb.jpg,644,900,uk,10,10,634,890
us-passport-photo-template-us-passport-photo-template-us-passport-photo-template-3v0cibwl-GSHujA.jpg,72,100,us,10,10,62,90
Venerable.jpg,46,64,us,10,10,36,54
y4d9O.jpg,254,172,us,10,10,244,162
